x,y
-1.630628530295741996e+02,1.997675074755502180e+02
-1.750739956334510339e+02,2.014607219843891244e+02
-1.947766019251482987e+02,1.978986966390623650e+02
-2.102045512255662914e+02,1.988563380149072373e+02
-2.249898465722862682e+02,2.011651091903490283e+02
-2.451167446584948948e+02,2.006013227119699991e+02
-2.665777638561646654e+02,1.993991434664436042e+02
-7.668373976365267026e+02,3.746312148053734745e+02
-7.651652440220540257e+02,3.269420119818885837e+02
-7.646359196855036089e+02,2.818538959851185268e+02
-7.627272959805877690e+02,2.379435675602304343e+02
-7.728915273560586456e+02,2.021463805471751982e+02
-1.159787732614354809e+03,8.952032839027026512e+01
-1.161705792965751243e+03,3.335140866786562697e+01
-7.759819532880075030e+02,-4.851012543974781011e+01
-7.733677638776238155e+02,-8.752265885439825865e+01
-7.716676684651083633e+02,-1.234543177335853272e+02
-7.707037223182592243e+02,-1.611156308685175986e+02
-7.696216948697751832e+02,-2.000194603197447805e+02
-7.682859401933729941e+02,-2.410304102217701256e+02
-7.661283614206672610e+02,-2.790398390492878775e+02
-7.647813527689098692e+02,-3.224599539453101329e+02
-7.630814525243082471e+02,-3.635350014398597409e+02
-7.653300679092932342e+02,-4.099501397983445372e+02
-7.397759679745500989e+02,-4.441187587076251475e+02
-7.359151040042657996e+02,-4.891669257344915991e+02
-7.224864776708355976e+02,-5.872771871073763350e+02
-6.604497773688918869e+02,-5.923215562213930525e+02
-6.042491845598901818e+02,-5.983945412388210343e+02
-5.491599280519459398e+02,-5.996139651707690064e+02
-5.002373994438958107e+02,-6.029462073540440770e+02
-4.090855343996943247e+02,-6.071998566383904290e+02
-3.688516705334736798e+02,-6.096259932629120613e+02
-3.290173157458609694e+02,-6.071881636920772962e+02
-3.022563773589772609e+02,-6.251502095096323046e+02
-2.646383497280145320e+02,-6.210478009845858196e+02
-2.300665593265582913e+02,-6.209556774089736564e+02
-1.944603528436674651e+02,-6.212258942381807856e+02
-1.624939638942092586e+02,-6.208015829901692086e+02
-1.329107959793518603e+02,-6.219268297719303291e+02
-1.014203707706874980e+02,-6.221331660485209341e+02
-6.965747508099636320e+01,-6.225048026305196345e+02
-3.923530222726489569e+01,-6.221909814908799490e+02
-1.118273621413082530e+01,-6.234111903421119223e+02
1.911893838822177472e+01,-6.234210106572537597e+02
5.042877059454370681e+01,-6.243097571738768465e+02
1.141446911868964378e+02,-2.918994013246604027e+02
1.472137814058869765e+02,-2.804340391138665609e+02
1.657094884402619641e+02,-2.788288059659121814e+02
3.885464227248397719e+02,-4.211272702358594984e+02
3.906103960535333499e+02,-3.843100446085902604e+02
3.917099334101335444e+02,-3.490872578296772417e+02
3.939251265467346457e+02,-3.148820494676457429e+02
3.960097256192080977e+02,-2.838814131342736005e+02
3.987541129934180617e+02,-2.558085210991046097e+02
4.000844274833086729e+02,-2.286350767782844002e+02
4.009753055835407167e+02,-2.048382057422136313e+02
3.988020587792742617e+02,-1.776897862504861791e+02
3.993644042708824600e+02,-1.532064460993431965e+02
3.997868083067791076e+02,-1.302931466312472537e+02
3.998021253457098965e+02,-1.086982075525252753e+02
4.004176991043857470e+02,-8.477667886266931419e+01
4.003119802953108319e+02,-5.736775590435012617e+01
4.000527597739749126e+02,-3.482317595874692984e+01
5.517437069249173192e+02,-2.173800377121629523e+01
5.536927404027888997e+02,7.905879855162227798e+00
5.549579815913959919e+02,3.440959300654253639e+01
5.560461484670315713e+02,6.397778766834834130e+01
5.571866414895507660e+02,9.350049155309301341e+01
5.587145479637273411e+02,1.248681706119216415e+02
5.833614361168490632e+02,1.786149937228563829e+02
5.866067705219836625e+02,2.129339164419604344e+02
5.891838166728392707e+02,2.482296449394233946e+02
5.876304619556780153e+02,3.036669171223637704e+02
5.722530759598595296e+02,3.532401531354165627e+02
4.655613568939045308e+02,3.624446694604044978e+02
4.215064028213433858e+02,3.662495889219806031e+02
3.812845711080331625e+02,3.700774093276961594e+02
3.454310279149029270e+02,3.733730908141691316e+02
3.137655642955136273e+02,3.745005299212433556e+02
